true_utility,misspecified_reward,steps_on_tomato
2.562,4.141,0.338
4.198,4.703,0.616
3.556,4.684,0.366
2.741,2.741,0.652
2.922,3.684,0.457
3.285,3.925,0.429
4.776,5.238,0.399
4.462,4.462,0.639
2.138,4.198,0.313
4.467,4.467,0.733
2.327,3.112,0.446
4.72,4.766,0.585
5.226,5.226,0.66
4.754,4.986,0.501
4.658,4.658,0.612
3.697,3.697,0.544
3.107,4.295,0.333
4.834,4.864,0.658
3.856,4.006,0.647
4.868,4.868,0.657
5.498,5.748,0.624
3.886,4.332,0.483
4.447,4.447,0.701
4.101,4.101,0.606
4.783,4.783,0.648
4.283,4.558,0.59
3.554,4.613,0.401
5.601,6.081,0.576
3.317,4.283,0.494
3.472,3.659,0.576
2.447,4.763,0.286
4.159,4.578,0.579
4.012,4.012,0.594
4.175,4.533,0.477
3.582,3.643,0.617
3.995,3.995,0.628
3.84,3.84,0.578
4.995,5.633,0.523
4.684,4.727,0.662
4.429,4.429,0.638
3.907,3.907,0.637
4.758,4.767,0.708
3.526,3.916,0.486
4.68,4.68,0.603
3.813,4.202,0.604
3.739,4.544,0.433
2.071,5.454,0.259
3.791,3.791,0.571
3.34,4.539,0.334
4.186,4.302,0.565
4.516,4.914,0.526
3.716,3.857,0.312
3.888,3.902,0.592
4.319,4.319,0.602
3.725,3.963,0.533
4.439,4.448,0.631
3.586,4.023,0.45
4.499,4.532,0.513
4.126,4.347,0.606
2.638,4.001,0.364
3.601,3.61,0.528
4.295,4.348,0.701
3.303,3.303,0.548
4.169,4.617,0.423
3.61,3.61,0.636
4.003,4.003,0.724
4.84,4.987,0.504
4.507,4.541,0.638
5.432,5.483,0.634
3.52,3.59,0.582
4.39,4.426,0.55
3.364,3.364,0.597
3.776,3.776,0.583
5.016,5.247,0.499
5.394,5.834,0.522
3.339,4.013,0.456
4.287,4.287,0.685
4.619,5.368,0.556
4.837,4.837,0.658
4.353,4.353,0.664
5.406,5.568,0.646
4.882,4.882,0.658
3.876,3.876,0.613
5.052,5.29,0.558
4.707,4.886,0.46
4.498,4.498,0.52
3.65,3.65,0.489
5.218,5.707,0.591
2.926,3.254,0.515
4.179,4.179,0.601
4.279,4.279,0.702
3.945,3.945,0.648
5.67,6.313,0.566
3.679,3.679,0.664
4.0,4.0,0.619
2.685,5.075,0.288
4.382,4.382,0.524
5.255,5.737,0.523
3.774,3.781,0.708
5.101,5.21,0.526
2.695,3.228,0.357
3.109,3.109,0.702
4.245,4.253,0.649
2.537,4.218,0.225
3.573,3.79,0.514
4.269,4.309,0.606
4.327,4.436,0.697
4.721,4.897,0.507
4.53,4.557,0.644
2.616,2.722,0.65
3.227,3.433,0.607
3.05,5.43,0.395
3.485,3.485,0.54
4.542,4.765,0.494
3.625,4.67,0.367
2.488,4.409,0.278
4.904,5.304,0.586
4.753,4.889,0.678
3.904,3.974,0.489
4.929,4.929,0.589
4.03,4.707,0.377
3.618,3.618,0.713
5.079,5.079,0.687
5.871,5.879,0.708
4.674,4.818,0.511
3.707,3.707,0.616
4.878,4.878,0.618
3.864,4.327,0.444
4.096,4.096,0.738
4.178,5.714,0.404
3.887,5.117,0.477
3.73,3.73,0.579
4.07,4.136,0.487
4.228,4.228,0.729
4.533,4.671,0.576
3.935,5.336,0.352
4.689,4.969,0.628
3.379,4.259,0.418
3.965,4.01,0.676
3.84,4.048,0.612
4.003,4.069,0.685
4.932,5.008,0.514
2.866,3.241,0.473
5.481,5.772,0.569
4.127,4.798,0.433
5.018,5.077,0.584
5.107,5.107,0.616
4.034,4.21,0.528
3.803,4.498,0.452
3.557,4.617,0.425
3.924,3.971,0.564
3.231,4.409,0.394
3.853,3.853,0.711
5.87,5.903,0.726
5.431,5.504,0.6
5.001,5.031,0.459
5.26,5.783,0.485
4.051,4.896,0.389
4.505,4.92,0.431
4.643,4.643,0.671
4.62,5.214,0.505
3.734,4.977,0.418
3.053,4.626,0.391
2.555,4.643,0.298
5.829,5.849,0.713
2.895,5.245,0.334
3.995,4.216,0.533
4.658,4.685,0.742
5.289,5.377,0.559
4.976,4.976,0.596
4.957,5.069,0.598
4.198,4.198,0.489
4.241,4.288,0.603
3.636,4.105,0.543
2.311,4.276,0.233
5.573,5.757,0.535
4.096,4.519,0.472
4.277,4.427,0.612
4.365,4.365,0.703
3.232,3.516,0.584
3.297,4.699,0.326
4.489,4.766,0.458
4.204,4.204,0.648
4.256,4.256,0.734
3.221,3.636,0.45
4.382,4.6,0.571
4.925,4.971,0.529
3.82,3.82,0.595
3.161,5.294,0.473
4.113,4.344,0.509
3.327,3.497,0.521
3.755,3.755,0.75
4.06,4.212,0.703
4.161,4.168,0.65
3.847,4.172,0.545
4.794,4.974,0.527
5.263,5.263,0.631
4.499,4.499,0.484
4.703,4.99,0.59
2.345,4.507,0.382
4.753,4.753,0.606
4.676,4.694,0.648
6.017,6.07,0.696
4.8,5.327,0.5
4.83,4.83,0.642
3.544,3.768,0.578
3.88,3.88,0.59
5.603,5.732,0.698
4.241,4.296,0.636
4.784,4.838,0.627
2.954,5.222,0.353
4.236,4.97,0.442
3.289,3.713,0.534
6.175,6.31,0.607
3.019,4.787,0.326
4.131,4.131,0.733
4.671,4.9,0.581
3.268,4.683,0.493
3.931,3.931,0.571
3.845,4.216,0.526
4.719,4.719,0.693
4.901,4.901,0.634
3.763,4.117,0.635
5.323,5.415,0.461
4.385,4.518,0.522
2.195,4.949,0.202
3.911,4.842,0.407
3.901,3.922,0.55
4.141,4.141,0.574
5.183,5.183,0.56
3.312,3.312,0.716
2.543,3.917,0.315
4.499,4.499,0.574
4.949,5.011,0.639
3.44,4.728,0.545
5.149,5.191,0.599
4.314,4.314,0.684
4.923,5.085,0.65
4.794,4.862,0.605
3.595,3.595,0.64
4.281,4.281,0.648
3.901,4.023,0.596
6.012,6.039,0.63
3.761,3.761,0.574
4.144,4.247,0.573
3.949,4.962,0.49
3.81,3.81,0.592
4.319,4.319,0.632
2.537,4.326,0.279
2.556,3.997,0.338
3.824,4.747,0.464
2.295,5.741,0.304
3.895,4.153,0.699
5.267,5.358,0.586
4.396,4.396,0.64
3.575,3.83,0.545
3.898,4.433,0.577
2.544,4.895,0.308
4.135,4.135,0.593
4.098,4.098,0.494
5.327,5.635,0.47
2.527,3.503,0.314
4.058,4.087,0.576
5.464,5.464,0.7
4.197,4.215,0.593
3.986,4.16,0.567
4.202,4.202,0.711
3.147,3.57,0.449
2.704,3.813,0.259
3.906,4.023,0.541
3.72,3.982,0.546
4.017,4.017,0.579
5.358,5.358,0.526
3.333,3.355,0.603
2.785,4.536,0.266
3.662,4.289,0.611
4.43,4.575,0.515
4.108,4.275,0.505
5.699,5.75,0.559
3.571,3.571,0.581
3.959,3.992,0.705
4.136,4.136,0.615
3.817,3.934,0.544
3.302,3.302,0.707
3.24,3.314,0.57
4.643,4.687,0.605
4.0,4.117,0.588
4.453,4.477,0.585
4.214,4.214,0.635
3.389,3.389,0.695
5.129,5.137,0.653
4.127,4.3,0.538
4.022,4.109,0.568
4.142,4.142,0.499
4.446,4.446,0.621
3.359,3.847,0.391
5.374,5.391,0.758
4.804,4.984,0.545
4.347,4.347,0.644
2.658,3.829,0.368
4.065,4.146,0.554
3.881,3.881,0.629
5.439,5.488,0.628
4.921,4.921,0.539
2.599,4.522,0.265
3.988,3.988,0.683
4.492,4.958,0.572
4.389,5.022,0.569
4.243,4.243,0.619
4.156,4.156,0.604
4.411,4.538,0.495
4.143,4.178,0.608
5.148,5.159,0.61
3.936,3.958,0.568
2.563,6.13,0.291
3.558,4.532,0.419
4.539,4.568,0.643
4.518,4.73,0.592
3.436,3.447,0.669
3.006,3.461,0.443
4.221,4.38,0.581
5.339,5.339,0.615
3.935,3.935,0.639
4.644,4.819,0.653
3.972,3.972,0.536
4.129,4.129,0.676
4.367,4.552,0.546
3.504,3.576,0.485
4.156,4.66,0.511
3.019,3.187,0.593
4.55,4.567,0.677
4.317,4.516,0.642
3.963,3.963,0.621
4.406,4.463,0.545
4.979,5.091,0.564
3.406,3.406,0.667
3.403,3.655,0.538
3.639,3.757,0.536
4.526,4.585,0.596
4.633,5.105,0.625
3.964,4.018,0.705
4.008,4.008,0.595
4.105,4.105,0.63
4.862,5.796,0.533
4.055,4.055,0.635
3.022,3.842,0.486
4.601,4.601,0.577
4.789,5.128,0.577
4.74,4.749,0.608
5.264,5.264,0.603
3.287,3.815,0.461
5.279,5.457,0.49
4.303,4.404,0.586
5.235,5.235,0.68
4.58,4.58,0.628
3.019,4.466,0.368
3.813,3.813,0.611
4.581,4.581,0.668
5.354,5.354,0.674
3.663,4.643,0.583
3.708,4.361,0.459
4.344,6.0,0.453
4.813,4.868,0.638
4.724,4.724,0.663
3.082,3.082,0.539
3.532,3.532,0.742
3.691,3.758,0.636
5.405,5.601,0.556
3.362,4.349,0.475
5.575,5.584,0.701
4.286,4.286,0.634
4.196,4.196,0.656
3.277,3.277,0.548
4.764,4.764,0.603
2.624,3.458,0.316
4.085,4.085,0.622
5.127,5.143,0.586
3.272,4.407,0.594
2.938,5.319,0.352
5.848,5.97,0.638
4.262,4.262,0.568
4.88,4.887,0.725
4.098,4.098,0.73
4.117,4.139,0.633
2.143,2.94,0.333
3.666,4.86,0.478
3.683,3.683,0.619
4.392,4.597,0.525
4.339,4.515,0.608
3.844,3.915,0.595
4.8,4.8,0.614
5.011,5.167,0.646
4.831,4.876,0.695
3.214,5.139,0.341
3.741,3.741,0.629
5.304,5.304,0.557
3.123,5.478,0.315
2.918,3.602,0.4
4.45,4.45,0.725
2.204,5.469,0.214
1.602,5.976,0.138
4.012,4.019,0.696
5.158,5.211,0.502
4.307,4.406,0.645
4.655,4.706,0.623
4.207,4.219,0.53
4.428,4.428,0.621
4.624,5.258,0.521
3.59,3.59,0.612
4.304,4.317,0.742
3.821,3.85,0.602
3.68,3.812,0.514
5.041,5.403,0.581
3.592,3.955,0.578
4.398,4.479,0.613
2.825,4.267,0.372
4.302,4.302,0.674
3.432,4.179,0.467
3.728,4.075,0.461
4.054,4.054,0.515
4.225,4.225,0.561
4.438,4.438,0.587
4.123,4.398,0.646
4.92,4.92,0.697
2.718,5.477,0.347
3.499,3.565,0.596
3.858,3.858,0.484
3.852,3.852,0.618
3.556,4.677,0.419
5.302,5.302,0.56
3.601,3.709,0.518
4.06,4.16,0.599
4.95,4.958,0.525
2.245,3.68,0.31
4.746,4.762,0.682
4.626,4.847,0.558
5.022,5.03,0.592
3.478,3.725,0.508
4.405,4.595,0.514
5.182,5.215,0.627
5.269,5.369,0.523
4.292,4.489,0.511
3.904,3.904,0.443
4.276,4.52,0.45
2.697,4.17,0.303
4.258,5.204,0.61
2.883,4.394,0.302
1.805,5.072,0.255
3.533,3.548,0.584
4.524,4.524,0.588
4.0,4.101,0.591
1.48,4.552,0.194
3.955,3.955,0.667
4.503,4.503,0.657
4.05,4.243,0.583
3.85,4.048,0.617
2.481,4.851,0.257
4.697,4.736,0.585
3.39,3.39,0.515
3.744,4.27,0.371
3.896,3.907,0.603
4.431,4.96,0.628
3.886,4.058,0.67
4.566,4.652,0.656
4.531,4.531,0.58
4.805,4.996,0.446
3.524,4.552,0.454
3.781,3.885,0.545
2.178,3.369,0.447
5.468,5.483,0.681
5.418,5.418,0.53
2.599,4.809,0.258
5.425,5.676,0.615
4.138,4.138,0.6
3.886,4.024,0.614
3.294,4.402,0.341
3.085,3.2,0.682
4.741,4.749,0.598
3.765,4.007,0.459
3.598,3.679,0.647
4.522,4.522,0.589
3.369,3.647,0.593
4.476,4.623,0.698
3.954,4.989,0.378
3.831,4.525,0.523
4.249,4.249,0.67
4.316,4.481,0.613
4.158,4.158,0.578
4.551,4.557,0.665
2.965,3.754,0.331
2.859,4.71,0.337
5.029,5.038,0.541
3.489,4.077,0.369
2.348,4.815,0.263
2.61,3.188,0.321
3.987,4.352,0.521
4.29,4.492,0.514
4.918,5.292,0.469
4.907,4.907,0.666
4.331,4.467,0.534
4.581,4.61,0.634
4.307,4.307,0.576
3.453,4.946,0.39
4.785,4.785,0.613
2.901,2.901,0.623
4.384,4.384,0.604
4.469,5.287,0.381
3.973,3.973,0.708
4.037,4.037,0.601
3.605,4.507,0.433
5.192,5.33,0.567
4.214,4.387,0.598
3.241,4.241,0.479
4.71,4.71,0.521
2.705,3.617,0.291
2.423,3.126,0.392
4.312,4.312,0.636
4.93,4.93,0.656
3.605,3.886,0.537
3.955,5.787,0.443
3.682,5.808,0.375
2.598,5.328,0.304
2.632,4.872,0.252
5.16,5.187,0.629
3.639,4.797,0.444
1.715,5.649,0.235
4.46,4.656,0.617
4.223,4.223,0.642
3.401,3.622,0.665
3.489,3.489,0.586
3.357,3.357,0.503
2.611,3.506,0.278
3.107,3.773,0.485
2.776,3.19,0.451
3.658,3.669,0.72
4.404,4.404,0.737
3.649,3.649,0.662
3.539,5.348,0.371
4.695,4.961,0.537
4.439,4.439,0.638
4.274,5.149,0.439
3.734,4.748,0.534
3.471,3.471,0.598
4.216,4.534,0.616
3.757,4.804,0.472
5.486,5.55,0.599
4.62,4.62,0.687
4.155,4.155,0.643
3.658,3.779,0.579
4.859,4.961,0.661
2.683,2.765,0.571
4.931,5.375,0.635
1.976,3.522,0.302
3.566,4.408,0.585
3.13,3.13,0.595
3.761,3.761,0.709
4.261,4.261,0.726
4.503,4.575,0.564
3.022,3.502,0.464
4.203,4.294,0.617
4.612,4.612,0.634
5.004,5.021,0.631
4.364,4.824,0.542
4.194,4.194,0.616
3.574,5.678,0.344
2.59,3.24,0.423
4.864,4.864,0.718
4.414,4.447,0.638
4.83,4.83,0.704
3.781,3.781,0.52
4.01,4.01,0.676
4.422,5.15,0.503
4.775,4.775,0.746
4.306,4.883,0.403
3.587,3.587,0.673
3.325,4.359,0.374
2.573,4.314,0.349
3.06,4.142,0.294
3.483,5.659,0.35
3.224,4.187,0.575
4.251,5.22,0.436
3.63,4.688,0.438
4.106,4.146,0.641
3.892,4.368,0.499
3.711,4.089,0.517
4.331,4.331,0.727
4.516,4.524,0.54
4.308,4.308,0.683
3.531,3.531,0.539
4.419,4.891,0.467
5.359,5.617,0.547
3.048,3.779,0.469
4.525,4.535,0.732
2.765,4.866,0.29
5.14,5.166,0.599
4.191,4.191,0.536
5.081,5.093,0.627
3.12,4.047,0.385
4.237,4.932,0.635
4.503,4.566,0.571
3.992,3.992,0.509
4.005,4.005,0.728
2.926,3.404,0.377
4.232,4.666,0.584
2.719,4.791,0.287
5.62,5.701,0.584
4.466,4.466,0.697
5.38,5.47,0.534
3.621,3.621,0.584
5.689,5.726,0.662
4.241,4.495,0.569
4.819,4.827,0.668
4.51,4.51,0.652
4.339,5.036,0.537
3.668,3.668,0.607
4.102,4.141,0.608
4.754,4.754,0.637
4.117,4.117,0.529
2.271,4.395,0.346
3.961,4.225,0.515
4.198,4.215,0.511
3.627,4.643,0.504
2.9,3.305,0.385
4.829,4.829,0.714
5.162,5.326,0.676
3.559,3.559,0.645
4.252,4.766,0.527
3.394,3.394,0.625
4.482,4.482,0.645
3.624,3.624,0.526
4.971,5.295,0.574
4.497,4.497,0.541
5.335,5.371,0.614
4.736,5.331,0.549
3.988,4.018,0.631
4.935,5.05,0.58
4.604,4.728,0.57
3.589,3.611,0.553
3.816,3.888,0.618
3.464,3.973,0.569
3.596,4.781,0.532
3.077,3.077,0.62
4.125,4.32,0.52
4.003,4.071,0.587
4.214,5.107,0.371
5.445,5.592,0.627
4.921,4.984,0.555
3.649,3.649,0.639
4.471,4.72,0.566
4.102,4.19,0.505
4.402,4.402,0.59
2.166,3.228,0.319
3.742,3.742,0.587
3.907,3.939,0.6
2.591,4.875,0.354
4.279,4.337,0.552
3.939,4.015,0.627
3.338,3.858,0.409
4.572,4.58,0.662
3.996,3.996,0.675
4.961,5.293,0.46
4.576,4.838,0.478
4.17,4.17,0.62
2.313,3.943,0.309
4.481,4.481,0.632
3.617,3.617,0.644
3.879,3.879,0.515
4.134,4.134,0.584
3.868,3.868,0.638
4.826,4.844,0.555
5.468,5.705,0.573
4.507,4.549,0.473
4.606,4.606,0.486
4.271,4.279,0.534
3.173,4.869,0.499
4.224,4.356,0.683
4.211,4.211,0.656
2.955,4.878,0.322
5.358,5.486,0.638
3.768,4.134,0.477
3.038,3.558,0.484
4.902,5.02,0.556
2.591,4.155,0.3
4.495,4.495,0.632
3.993,3.993,0.611
3.449,3.835,0.502
5.326,5.625,0.58
3.546,3.859,0.464
3.51,3.936,0.381
4.676,4.676,0.526
3.503,3.503,0.616
4.258,4.754,0.519
3.984,3.984,0.62
3.612,3.652,0.641
3.803,3.843,0.582
5.053,5.053,0.647
2.83,3.599,0.328
5.382,5.731,0.602
2.937,4.539,0.302
4.736,4.736,0.683
4.261,4.261,0.521
3.387,3.387,0.581
3.429,4.914,0.346
4.459,4.635,0.601
1.975,3.717,0.408
3.541,3.658,0.63
4.143,4.719,0.568
3.046,3.076,0.66
2.948,4.001,0.338
4.147,4.528,0.656
4.434,5.007,0.457
2.355,4.985,0.293
4.342,4.342,0.705
3.689,4.75,0.512
4.143,4.534,0.496
5.729,5.795,0.612
3.161,4.391,0.38
2.02,3.182,0.289
3.187,3.545,0.424
3.58,4.246,0.514
2.715,5.057,0.432
3.54,3.54,0.579
4.159,4.226,0.603
4.416,5.899,0.422
3.087,3.749,0.39
4.604,4.604,0.748
4.821,4.821,0.662
3.353,4.649,0.565
3.316,3.432,0.591
3.912,3.932,0.63
2.452,4.52,0.229
2.925,4.639,0.276
3.135,3.135,0.665
3.878,4.326,0.533
3.685,3.685,0.726
4.124,4.124,0.743
3.409,3.409,0.506
2.649,4.881,0.337
3.661,3.843,0.689
3.395,3.483,0.605
3.795,3.876,0.662
3.398,3.398,0.675
3.796,4.566,0.488
3.647,4.997,0.501
4.53,4.631,0.603
4.829,4.84,0.687
3.607,3.607,0.674
3.668,3.668,0.622
4.018,4.018,0.618
3.98,3.98,0.723
4.303,4.303,0.643
3.724,5.212,0.368
4.161,4.515,0.56
4.514,4.514,0.575
4.552,5.048,0.533
3.962,4.593,0.521
3.264,4.373,0.404
4.675,4.675,0.481
3.832,3.986,0.525
3.719,3.85,0.348
3.178,3.704,0.512
4.238,4.238,0.566
4.083,4.341,0.589
3.436,3.436,0.665
3.697,4.178,0.512
3.863,4.792,0.505
4.591,4.591,0.552
5.011,6.235,0.467
4.706,5.02,0.584
3.568,4.849,0.326
4.264,4.264,0.623
3.416,3.718,0.517
4.777,4.791,0.666
4.11,4.565,0.617
5.39,5.39,0.67
3.117,3.128,0.752
4.753,4.797,0.502
4.607,4.919,0.477
2.753,3.555,0.308
2.481,3.916,0.276
4.738,4.766,0.577
3.882,3.882,0.62
3.657,4.166,0.43
3.98,5.344,0.493
4.034,4.066,0.706
3.625,4.461,0.376
3.573,3.792,0.448
4.207,4.207,0.6
5.325,5.379,0.67
4.5,4.636,0.596
4.149,4.179,0.606
5.138,5.403,0.44
2.8,3.97,0.386
3.146,4.087,0.315
4.138,4.138,0.678
3.899,4.378,0.652
3.945,4.011,0.635
4.142,4.142,0.632
3.641,3.947,0.517
5.738,5.762,0.629
3.739,3.739,0.693
5.943,6.062,0.711
4.783,5.077,0.532
3.553,3.874,0.546
4.387,4.801,0.468
2.981,3.994,0.355
3.692,4.116,0.365
3.51,3.627,0.62
4.343,4.566,0.52
4.095,4.452,0.631
4.196,4.333,0.475
2.482,5.044,0.318
4.52,4.52,0.576
2.925,5.315,0.406
4.871,4.871,0.624
3.771,3.782,0.585
3.43,3.76,0.469
4.782,4.782,0.588
3.641,3.641,0.55
3.971,4.142,0.575
3.033,4.67,0.396
2.858,3.434,0.516
4.321,4.535,0.616
3.5,4.692,0.43
3.379,4.294,0.452
4.592,4.845,0.596
4.255,4.282,0.618
4.183,4.183,0.623
3.986,3.996,0.589
3.402,3.852,0.638
4.974,4.974,0.626
3.68,3.755,0.702
3.972,3.972,0.541
3.729,3.952,0.591
4.815,4.879,0.654
3.331,4.326,0.431
3.634,3.696,0.528
4.689,4.689,0.631
3.84,3.84,0.635
4.186,4.264,0.441
4.708,4.822,0.454
4.062,4.062,0.644
2.331,4.889,0.313
4.035,4.035,0.613
5.314,5.35,0.488
4.703,4.703,0.616
3.731,3.759,0.587
2.783,3.427,0.429
4.607,4.607,0.604
3.546,3.639,0.655
4.672,5.187,0.465
3.514,3.648,0.579
5.107,5.226,0.513
3.497,4.332,0.351
5.007,5.072,0.596
3.261,5.076,0.432
3.701,3.701,0.502
4.364,4.613,0.536
2.332,4.201,0.314
4.38,4.419,0.761
4.29,4.477,0.559
3.678,4.146,0.446
4.295,5.52,0.483
3.334,3.334,0.722
4.144,4.186,0.653
4.226,4.343,0.692
3.63,3.63,0.543
4.148,4.485,0.508
4.66,4.779,0.649
4.538,5.054,0.506
4.487,4.487,0.731
3.728,3.775,0.651
3.011,3.341,0.583
4.712,4.712,0.625
5.044,5.305,0.568
3.591,3.754,0.439
4.702,4.766,0.609
3.716,3.903,0.521
4.998,5.388,0.659
3.691,3.897,0.492
4.196,4.212,0.708
3.957,3.957,0.61
2.949,2.949,0.581
4.078,4.959,0.38
3.186,4.102,0.351
4.292,4.53,0.534
3.825,3.959,0.635
4.556,4.61,0.535
3.736,4.935,0.379
4.898,4.904,0.647
4.011,4.602,0.531
3.637,3.637,0.584
4.279,4.286,0.662
3.436,4.542,0.456
3.828,3.828,0.66
4.206,4.26,0.55
4.303,4.643,0.616
3.441,3.872,0.466
3.612,3.612,0.611
3.866,3.866,0.645
4.44,4.44,0.762
4.436,4.436,0.692
2.891,2.923,0.662
5.269,5.281,0.595
3.964,4.34,0.411
3.764,4.605,0.459
4.751,4.751,0.639
2.76,3.268,0.379
3.829,4.682,0.43
3.901,3.901,0.625
2.536,3.183,0.447
5.139,5.148,0.562
4.286,5.477,0.572
3.929,3.969,0.709
4.512,4.52,0.696
3.678,4.547,0.561
3.669,3.74,0.636
4.226,4.226,0.733
4.428,4.696,0.575
3.647,3.647,0.589
4.809,4.809,0.727
4.965,5.012,0.52
4.563,4.563,0.545
4.127,4.614,0.483
4.843,4.965,0.546
5.028,5.058,0.626
3.434,4.567,0.374
5.771,5.976,0.67
4.565,4.573,0.571
4.129,4.164,0.613
4.533,4.696,0.612
4.039,4.039,0.665
4.32,4.365,0.635
3.789,4.123,0.473
2.725,5.087,0.325
4.146,4.146,0.613
3.639,3.976,0.467
4.655,4.803,0.552
3.896,3.958,0.673
3.887,4.846,0.476
3.605,3.971,0.677
2.654,3.759,0.319
3.19,3.981,0.402
4.192,4.21,0.52
3.594,3.594,0.588
2.999,4.858,0.302
4.128,4.19,0.56
3.509,4.585,0.403
3.666,3.666,0.592
4.923,5.718,0.454
2.939,4.65,0.394
4.346,4.443,0.513
3.458,4.171,0.325
3.788,5.644,0.402
4.341,4.341,0.629
4.085,4.118,0.735
3.692,4.307,0.368
4.763,4.763,0.619
3.776,3.776,0.607
3.304,3.939,0.385
3.416,5.462,0.368
5.128,5.15,0.693
4.089,4.413,0.67
2.27,4.983,0.294
2.793,3.413,0.357
4.275,4.302,0.664
2.852,3.849,0.339
4.066,4.158,0.535
5.589,5.589,0.665
4.276,4.276,0.663
4.332,4.332,0.629
4.322,4.5,0.525
2.99,5.285,0.425
4.109,4.109,0.539
3.625,3.625,0.479
3.992,3.992,0.551
4.53,4.558,0.637
4.861,4.868,0.637
4.666,4.675,0.659
3.652,3.652,0.555
4.019,5.314,0.417
4.042,4.051,0.665
4.501,4.568,0.703
3.281,4.029,0.384
4.273,4.69,0.523
3.266,4.374,0.387
3.587,3.587,0.561
4.995,4.995,0.698
2.991,3.641,0.448
5.396,5.443,0.584
4.548,5.135,0.542
3.58,3.692,0.569
4.632,5.861,0.496
4.014,4.377,0.464
3.886,4.573,0.484
4.283,4.341,0.536
4.579,4.858,0.406
3.671,3.671,0.615
3.032,4.124,0.439
2.74,5.787,0.261
4.001,4.001,0.641
3.005,3.383,0.529
3.796,3.909,0.592
4.201,4.232,0.557
2.593,5.197,0.259
3.819,4.643,0.417
3.327,3.912,0.556
4.109,4.109,0.482
4.392,4.392,0.661
4.249,4.249,0.55
5.249,5.283,0.521
4.416,5.304,0.549
4.321,4.629,0.537
3.451,4.109,0.355
4.537,5.308,0.545
3.868,3.89,0.692
4.283,4.78,0.559
4.789,5.23,0.49
3.404,3.699,0.592
3.557,3.681,0.708
3.51,3.588,0.634
3.431,3.46,0.531
3.239,3.251,0.667
3.813,3.813,0.58
3.842,3.943,0.446
4.885,4.885,0.632
4.501,4.511,0.697
4.324,4.324,0.639
3.844,4.324,0.476
4.417,4.417,0.628
3.549,3.789,0.493
4.919,4.919,0.642
3.677,3.938,0.538
4.489,5.479,0.506
5.549,5.65,0.631
4.775,5.011,0.427
2.414,5.43,0.26
4.614,4.623,0.586
4.884,5.011,0.499
3.107,3.755,0.411
4.779,4.857,0.519
3.068,3.068,0.589
4.43,4.43,0.576
3.845,3.845,0.702
3.936,4.272,0.553
3.521,3.521,0.545
3.564,3.564,0.645
3.786,3.786,0.518
5.149,5.149,0.733
3.86,3.86,0.547
4.682,5.003,0.56
3.318,3.908,0.422
3.294,4.173,0.356
3.785,3.785,0.662
4.196,4.206,0.562
4.524,4.524,0.497
4.494,4.494,0.707
4.108,4.108,0.6
5.544,5.585,0.641
2.674,5.27,0.309
4.092,4.208,0.618
3.724,4.368,0.49
4.865,4.865,0.532
3.574,4.98,0.449
4.472,4.472,0.683
3.532,5.143,0.456
4.484,4.691,0.613
3.883,4.269,0.475
5.674,5.674,0.661
4.208,4.275,0.638
3.777,3.777,0.413
3.417,4.87,0.464
2.892,5.392,0.418
3.02,3.265,0.537
4.71,4.754,0.602
4.846,5.144,0.57
4.52,4.544,0.71
4.371,4.439,0.612
3.447,3.989,0.459
3.803,3.803,0.593
3.707,4.063,0.553
4.437,4.704,0.486
2.041,3.51,0.302
2.938,4.804,0.344
5.105,5.105,0.713
3.733,4.521,0.412
4.756,4.756,0.7
3.916,3.997,0.55
4.013,4.202,0.503
4.111,4.16,0.565
4.474,4.474,0.621
5.24,5.318,0.592
3.511,4.432,0.452
3.17,3.17,0.651
4.089,4.467,0.515
5.095,5.095,0.593
2.944,5.314,0.32
4.896,4.896,0.535
3.414,3.618,0.505
3.302,3.362,0.523
5.498,5.974,0.585
5.264,5.345,0.577
3.031,5.235,0.307
4.603,4.603,0.607
3.791,4.014,0.605
5.471,5.848,0.622
2.688,6.386,0.226
4.571,4.698,0.599
4.088,4.088,0.6
2.962,3.098,0.574
3.389,3.389,0.694
4.086,4.433,0.526
3.88,3.88,0.615
3.243,3.409,0.438
5.211,5.231,0.721
4.696,5.11,0.44
4.128,4.328,0.666
4.399,4.399,0.601
4.557,4.587,0.607
4.684,4.767,0.513
4.897,4.935,0.662
3.403,3.598,0.411
3.983,4.202,0.732
3.367,4.069,0.414
4.838,4.882,0.573
3.263,3.914,0.389
4.16,4.16,0.696
3.748,3.748,0.481
4.839,4.839,0.595
4.168,4.354,0.529
2.686,4.803,0.409
4.462,5.013,0.512
3.486,3.486,0.584
4.817,5.057,0.595
4.945,5.011,0.519
4.177,5.003,0.406
4.709,4.709,0.631
3.454,4.092,0.467
4.411,4.411,0.613
2.346,5.439,0.27
4.808,5.158,0.547
3.883,3.883,0.592
4.409,4.409,0.678
3.568,5.56,0.36
4.67,4.696,0.621
4.385,4.652,0.537
3.047,3.047,0.56
5.355,5.662,0.593
5.325,5.473,0.527
3.15,4.19,0.422
1.651,5.64,0.213
3.244,4.031,0.552
5.506,5.852,0.54
2.164,5.26,0.208
4.687,4.754,0.631
4.651,4.651,0.536
4.202,4.235,0.692
4.151,4.427,0.505
3.375,6.232,0.376
5.268,5.659,0.601
2.782,3.93,0.353
3.913,4.057,0.549
5.792,5.81,0.637
4.776,4.911,0.651
